rowId,OPERATOR_ID,OPERATOR_NAME,MATERIAL,THICKNESS,FILE_NAME,DRAWING_ID,DXF_ELABORATION,DXF_NOTE_ELABORATION,DXF_DATE_ELABORATION,DXF_FILE_NAME_ELABORATION,ISO_ELABORATION,ISO_NOTE_ELABORATION,ISO_DATE_ELABORATION,ISO_FILE_NAME_ELABORATION,ISO_WORKING,ISO_NOTE_WORKING,ISO_DATE_WORKING,ISO_PROG_WORKING,DATE_CREATED,LAST_UPDATED
1,0,,ALLUMINIO,,,,,,,,,,,,,,,,2025-05-26 12:22:40,
2,0,,DIBOND,,,,,,,,,,,,,,,,2025-05-26 12:28:39,
3,0,,FOREX,,,,,,,,,,,,,,,,2025-05-26 12:53:02,
4,0,,VINILE,,,,,,,,,,,,,,,,2025-05-27 10:40:50,
5,0,,COMUNICATION,,,,,,,,,,,,,,,,2025-05-27 11:13:04,
6,0,,PLEXIGLASS,,,,,,,,,,,,,,,,2025-05-27 11:27:19,
7,0,,MDF,,,,,,,,,,,,,,,,2025-05-28 13:24:29,
8,0,,TRUCIOLATO,,,,,,,,,,,,,,,,2025-06-18 07:46:05,
9,0,,POLISTIROLO,,,,,,,,,,,,,,,,2025-08-04 08:57:42,
