rowId,START,DATE_CREATED
1,1,2025-05-23 15:55:30.6000829
2,0,2025-05-23 16:15:34.9293345
3,1,2025-05-23 16:35:11.901265
4,0,2025-05-23 16:43:27.0441096
5,1,2025-05-23 16:44:30.0660371
6,0,2025-05-23 16:59:27.9301951
7,1,2025-05-24 08:25:38.2271308
8,1,2025-05-26 08:54:18.9896399
9,0,2025-05-24 09:10:56.45
10,0,2025-05-26 09:12:58.6506061
11,1,2025-05-26 09:14:15.0785847
12,0,2025-05-26 09:16:01.885202
13,1,2025-05-26 09:17:03.7074446
14,0,2025-05-26 09:20:30.3296531
15,1,2025-05-26 09:34:16.6311555
16,0,2025-05-26 09:50:36.0333639
17,1,2025-05-26 09:51:36.9205805
18,0,2025-05-26 10:50:09.9449742
19,1,2025-05-26 10:51:35.4928006
20,0,2025-05-26 10:51:37.1744675
21,1,2025-05-26 11:07:28.9900828
22,0,2025-05-26 11:14:38.5105294
23,1,2025-05-26 11:15:39.0303444
24,0,2025-05-26 15:12:54.3580378
25,1,2025-05-26 15:13:50.2376708
26,0,2025-05-26 15:35:37.3324298
27,1,2025-05-26 15:36:37.3301949
28,0,2025-05-26 15:40:26.4839623
29,1,2025-05-26 16:09:31.3821516
30,0,2025-05-26 17:34:10.9267823
31,1,2025-05-26 17:35:03.3872772
32,0,2025-05-26 18:31:09.5242745
33,1,2025-05-27 08:01:23.1561724
34,0,2025-05-27 09:05:57.3044365
35,1,2025-05-27 09:06:47.4611207
36,0,2025-05-27 11:18:08.4755199
37,1,2025-05-27 11:19:40.3699972
38,0,2025-05-27 18:05:59.9542862
39,1,2025-05-28 07:43:35.3082285
40,0,2025-05-28 18:33:19.822399
41,1,2025-05-29 07:50:46.7706123
42,0,2025-05-29 16:33:40.4912587
43,1,2025-05-29 16:34:44.1104525
44,0,2025-05-29 18:39:08.8395713
45,1,2025-05-30 07:45:38.5022861
46,0,2025-05-30 17:08:48.109515
47,1,2025-06-03 07:35:42.8782214
48,0,2025-06-03 07:46:11.053478
49,1,2025-06-03 07:47:25.8692096
50,1,2025-06-03 08:00:54.2654426
51,0,2025-06-03 17:44:17.3401363
52,1,2025-06-04 07:31:43.2061138
53,0,2025-06-04 16:58:18.089624
54,1,2025-06-05 07:38:54.9491713
55,1,2025-06-06 07:32:19.1308417
56,0,2025-06-05 17:58:44.513
57,0,2025-06-06 17:01:36.3422414
58,1,2025-06-07 09:02:42.6841506
59,0,2025-06-07 11:48:21.4091026
60,1,2025-06-09 07:46:56.4812925
61,0,2025-06-09 08:32:42.0484509
62,1,2025-06-09 14:16:32.9297665
63,0,2025-06-09 15:24:50.3849806
64,1,2025-06-09 15:25:51.2519459
65,0,2025-06-09 17:24:06.1272158
66,1,2025-06-10 07:38:23.9923995
67,0,2025-06-10 08:22:17.269702
68,1,2025-06-10 08:30:36.7542784
69,0,2025-06-10 09:37:56.5459943
70,1,2025-06-10 09:41:31.8580204
71,0,2025-06-10 09:53:56.0024128
72,1,2025-06-10 09:54:55.4618048
73,0,2025-06-10 17:14:57.5388544
74,1,2025-06-11 08:13:58.1015963
75,0,2025-06-11 09:44:40.4154682
76,1,2025-06-11 09:49:58.3700303
77,0,2025-06-11 17:36:41.5459729
78,1,2025-06-12 08:03:17.8603477
79,0,2025-06-12 12:34:20.8048698
80,1,2025-06-12 12:37:52.8564529
81,0,2025-06-12 17:52:22.3414598
82,1,2025-06-13 08:07:23.0465295
83,1,2025-06-13 15:05:48.9924787
84,0,2025-06-13 13:26:43.074
85,1,2025-06-14 07:59:47.3189964
86,0,2025-06-13 15:57:01.02
87,0,2025-06-14 12:07:37.3814736
88,1,2025-06-16 07:40:58.6058636
89,0,2025-06-16 07:50:19.8099317
90,1,2025-06-16 07:51:18.1938328
91,0,2025-06-16 07:53:16.4952823
92,1,2025-06-16 07:54:19.1965033
93,0,2025-06-16 08:06:53.8063641
94,1,2025-06-16 08:07:52.6381761
95,0,2025-06-16 08:12:03.8819974
96,1,2025-06-16 08:13:01.973741
97,0,2025-06-16 08:21:36.0718832
98,1,2025-06-16 08:22:35.2657957
99,0,2025-06-16 17:51:45.8253743
100,1,2025-06-17 07:43:40.27462
101,0,2025-06-17 17:01:10.1818579
102,1,2025-06-17 17:02:59.0154179
103,0,2025-06-17 17:04:23.9805763
104,1,2025-06-18 07:36:49.2155913
105,0,2025-06-18 17:48:45.5736396
106,1,2025-06-19 08:13:11.10529
107,0,2025-06-19 17:15:06.8057681
108,1,2025-06-20 08:26:10.1479428
109,0,2025-06-20 15:53:16.6600086
110,1,2025-06-20 15:54:21.6482093
111,0,2025-06-20 17:02:09.6504865
112,1,2025-06-23 07:52:04.6498964
113,0,2025-06-23 18:00:12.8719037
114,1,2025-06-24 08:07:07.3483355
115,1,2025-06-24 11:34:58.67569
116,0,2025-06-24 10:09:24.855
117,0,2025-06-24 17:58:54.2674025
118,1,2025-06-25 08:00:15.6745643
119,0,2025-06-25 08:30:43.7545932
120,1,2025-06-25 08:44:47.1813726
121,0,2025-06-25 08:57:56.8507508
122,1,2025-06-25 09:03:30.470107
123,0,2025-06-25 17:48:02.6391269
124,1,2025-06-26 08:00:48.6142675
125,0,2025-06-26 17:27:26.8999456
126,1,2025-06-26 17:28:06.9731632
127,0,2025-06-26 17:30:06.3113237
128,1,2025-06-27 07:53:03.2559098
129,0,2025-06-27 17:06:06.6043834
130,1,2025-07-01 08:06:34.9024856
131,0,2025-07-01 16:58:52.7780126
132,1,2025-07-02 07:59:28.3747472
133,0,2025-07-02 17:29:57.0237767
134,1,2025-07-03 08:10:55.8195937
135,0,2025-07-03 16:56:38.5155194
136,1,2025-07-04 07:58:54.6039885
137,0,2025-07-04 17:00:51.7807818
138,1,2025-07-05 08:00:06.0540511
139,0,2025-07-05 11:59:08.7899081
140,1,2025-07-07 07:59:51.0295261
141,0,2025-07-07 17:09:08.5661162
142,1,2025-07-08 07:55:06.53813
143,0,2025-07-08 18:04:20.1102707
144,1,2025-07-09 07:55:00.9706244
145,0,2025-07-09 17:07:43.6104067
146,1,2025-07-10 07:58:41.161721
147,0,2025-07-10 18:01:07.8233507
148,1,2025-07-11 07:58:00.003616
149,0,2025-07-11 10:23:24.3362451
150,1,2025-07-11 10:24:14.5847098
151,0,2025-07-11 10:41:30.0499093
152,1,2025-07-11 10:44:53.1226491
153,0,2025-07-11 16:54:36.5948836
154,1,2025-07-12 10:23:31.4622258
155,0,2025-07-12 11:45:06.7245857
156,1,2025-07-14 07:45:33.903033
157,0,2025-07-14 07:52:52.8126884
158,1,2025-07-14 07:54:15.0053829
159,0,2025-07-14 07:54:49.8177599
160,1,2025-07-14 07:55:31.4532811
161,0,2025-07-14 07:57:35.1613792
162,1,2025-07-14 07:59:41.7379697
163,0,2025-07-14 18:01:47.7265777
164,1,2025-07-15 08:01:31.3601339
165,0,2025-07-15 18:02:00.8942621
166,1,2025-07-16 08:01:01.0211086
167,0,2025-07-16 17:56:02.2864926
168,1,2025-07-17 07:57:37.3954423
169,0,2025-07-17 17:59:01.1791009
170,1,2025-07-18 07:48:19.9437925
171,0,2025-07-18 17:19:44.7032604
172,1,2025-07-19 07:56:46.2092417
173,0,2025-07-19 11:58:33.6427203
174,1,2025-07-21 08:03:09.3839284
175,0,2025-07-21 16:57:15.0454674
176,1,2025-07-22 08:05:24.4615728
177,0,2025-07-22 17:11:34.798773
178,1,2025-07-22 17:27:32.84578
179,0,2025-07-22 17:44:37.0644521
180,1,2025-07-23 07:57:42.7616594
181,0,2025-07-23 16:57:38.7461704
182,1,2025-07-23 17:00:55.1672823
183,0,2025-07-23 17:03:09.0536193
184,1,2025-07-23 17:04:10.4818193
185,0,2025-07-23 17:54:52.3010593
186,1,2025-07-24 07:56:13.6907325
187,0,2025-07-24 17:07:33.9525006
188,1,2025-07-25 07:53:27.4795161
189,0,2025-07-25 16:53:52.3936194
190,1,2025-07-26 07:44:47.188355
191,0,2025-07-26 11:51:51.1944017
192,1,2025-07-28 07:59:05.3327942
193,0,2025-07-28 16:35:24.4982381
194,1,2025-07-29 08:00:46.957331
195,0,2025-07-29 17:01:34.8782565
196,1,2025-07-30 07:58:41.2981237
197,0,2025-07-30 17:43:55.6374057
198,1,2025-07-31 08:00:37.0045246
199,0,2025-07-31 18:02:53.3126811
200,1,2025-08-01 07:31:37.9157463
201,0,2025-08-01 17:06:59.5691889
202,1,2025-08-02 07:36:48.7711027
203,0,2025-08-02 11:44:54.8316593
204,1,2025-08-04 07:39:37.4874928
205,0,2025-08-04 17:55:29.5501836
206,1,2025-08-05 07:57:52.1021883
207,1,2025-08-05 08:24:51.4320127
208,0,2025-08-05 08:16:25.209
209,0,2025-08-05 17:08:24.7065878
210,1,2025-08-06 07:41:18.0508493
211,0,2025-08-06 07:49:09.2699662
212,1,2025-08-06 07:51:17.3473669
213,0,2025-08-06 14:54:46.84838
214,1,2025-08-07 07:48:26.6722194
215,0,2025-08-07 17:02:48.0081142
216,1,2025-08-08 08:01:02.4761622
217,0,2025-08-08 08:17:24.5179309
218,1,2025-08-08 08:20:12.1108969
219,0,2025-08-08 11:43:44.0859485
220,1,2025-08-18 08:13:20.1415946
221,0,2025-08-18 16:45:36.8388793
222,1,2025-08-20 08:33:41.056531
223,0,2025-08-20 16:26:41.151035
224,1,2025-08-21 08:20:39.7259475
225,0,2025-08-21 16:53:27.9263683
226,1,2025-08-22 10:19:03.8649607
227,0,2025-08-22 16:58:29.2298742
228,1,2025-08-27 09:44:16.2809312
229,0,2025-08-27 16:55:07.1161362
230,1,2025-08-28 10:41:39.5338902
231,0,2025-08-28 11:32:11.4700707
232,1,2025-08-29 16:50:45.4786456
233,0,2025-08-30 08:39:28.3792467
234,1,2025-09-01 08:01:53.4941614
235,0,2025-09-01 12:13:33.3878995
236,1,2025-09-02 08:06:56.1054885
237,0,2025-09-02 17:02:43.4954548
238,1,2025-09-05 07:57:15.0454169
239,0,2025-09-05 10:11:18.9058314
240,1,2025-09-06 09:15:13.8533797
241,0,2025-09-06 11:23:58.1798729
242,1,2025-09-08 09:08:21.6747838
